order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
2,0.1767766952966369,1.5848931924611136,214,8.214238132192124e-15,0.0972164176630957,2.223918372979224,1.007884980534005,23.00411412898945,0.3897948617685314,0.2425129397830942,4.5024685381238685,5.041740973102386,4.456021537344383,0.7795897235370628
2,0.1767766952966369,2.51188643150958,214,5.0428030254540727e-14,0.2143046209931964,4.87088709529009,1.5134752256938084,31.60563411754347,0.8687065371094967,0.2425129397830942,6.871741882505224,11.027871230544664,9.737754983637911,1.7374130742189935
2,0.1767766952966369,3.981071705534973,214,4.6295595395901106e-15,0.0076242405044294,0.0841747233120957,0.0097831404288806,0.1532811223728889,0.0220598345744573,0.2425129397830942,0.0382216015104493,0.1965623314450111,0.1718915118595198,0.0441196691489146
2,0.1767766952966369,6.309573444801933,214,4.554187866573937e-15,0.0070520800809626,0.1110818174401077,0.0143547806887817,0.4015009102469982,0.0249434964997024,0.2425129397830942,0.0636635536971271,0.299674207735892,0.2737279976771579,0.0498869929994049
2,0.1767766952966369,10.0,214,6.906290489208026e-15,0.006943989943284,0.0252378573529316,0.0337651326636525,0.8880537328179149,0.0118394038543908,0.2425129397830942,0.1663608780240011,0.0635212708017739,0.0528119065141893,0.0236788077087816
2,0.1767766952966369,15.848931924611133,214,1.6244509057852308e-14,0.0071226127286291,0.0210069572802353,0.0428665507607486,1.1522008732679738,0.0103096000596802,0.2425129397830942,0.2124930302842961,0.0445635969905434,0.0326915722613286,0.0206192001193604
2,0.1767766952966369,25.118864315095795,214,1.9839195903733742e-14,0.0072459019146739,0.0253565753051887,0.0486821040352308,1.328182243364599,0.009652007111721,0.2425129397830942,0.2417840477394013,0.050330454216634,0.0382759800756173,0.0193040142234421
2,0.1767766952966369,39.81071705534973,214,3.838752714339075e-14,0.0073315722809304,0.0299643517444319,0.0524596970605776,1.4448624319431174,0.0093685510127304,0.2425129397830942,0.2607664162033745,0.0595858642297081,0.0474107782694414,0.0187371020254608
2,0.1767766952966369,63.09573444801933,214,4.2846221586335913e-14,0.0073894981162624,0.0333719682395437,0.0549021664984133,1.5211595215980047,0.0092496364633216,0.2425129397830942,0.2730257278885017,0.0668985409729892,0.0544508837293658,0.0184992729266432
3,0.1767766952966369,1.0,422,1.7750615321256226e-14,0.0025051106680332,0.0842713822854979,0.0400015411092984,1.461368645949363,0.0113013531078128,0.2425129397830942,0.1743884327193353,0.2231764600322807,0.2053993878581498,0.0226027062156257
3,0.1767766952966369,1.5848931924611136,422,6.238108006854981e-15,0.0022438226793277,0.0750636721549717,0.0335354990121081,1.1919640228082886,0.0104905080460227,0.2425129397830942,0.147059533396274,0.1985372825677706,0.1825849389066217,0.0209810160920454
3,0.1767766952966369,2.51188643150958,422,4.716598627402626e-15,0.000743246387338,0.0171632081162877,0.0064871386761181,0.248580105202107,0.0026777812894028,0.2425129397830942,0.0283594154016839,0.0458065772096858,0.0421240114079381,0.0053555625788056
3,0.1767766952966369,3.981071705534973,422,5.9133074443444e-15,0.0006419927071298,0.009413817922064,0.0029212226415332,0.1072917668733346,0.001615287905832,0.2425129397830942,0.0161113347775034,0.0255945615728528,0.0235714411847444,0.0032305758116641
3,0.1767766952966369,6.309573444801933,422,6.111967163048335e-15,0.0006317287189791,0.0069337962570074,0.0028349591137499,0.0906411136130536,0.0011975057405117,0.2425129397830942,0.0188069601889573,0.020444024645076,0.0190721118910877,0.0023950114810235
3,0.1767766952966369,10.0,422,9.224792562281115e-15,0.0006631042606623,0.0158543920665106,0.0012070403089901,0.0518933788248367,0.0024460851596785,0.2425129397830942,0.0054904920220341,0.0526665802046952,0.0499803349825193,0.0048921703193571
3,0.1767766952966369,15.848931924611133,422,1.5291937291825178e-14,0.0005983220712626,0.002611551462725,0.0029316743569041,0.1112396117195766,0.0005522641519006,0.2425129397830942,0.0135422252334024,0.0088300180264266,0.0083409259216048,0.0011045283038013
3,0.1767766952966369,25.118864315095795,422,1.923518976291737e-14,0.0006088679117515,0.0018489231542295,0.003690483646974,0.1439342902040873,0.0003248394532643,0.2425129397830942,0.0168878803843739,0.0043517340183825,0.0038374821590403,0.0006496789065286
