order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
3,0.17677669529663698,39.810717055349734,422,8.231337618293143e-14,0.0006146975642586858,0.0021865369361104706,0.004150878139189383,0.1648453952094379,0.00021172267857059136,0.24251293978309424,0.018683146747700864,0.004663833321155195,0.0040513255125393405,0.0004234453571411827
3,0.17677669529663698,63.09573444801933,422,4.7743026455323407e-14,0.0006185385026629453,0.00254698699163893,0.004448769155971785,0.17870957793007228,0.00014146062011768937,0.24251293978309424,0.019788714189376538,0.005559967513615534,0.004895248891469087,0.00028292124023537873
4,0.17677669529663698,1.0,702,6.404204548361565e-15,3.708488837950884e-05,0.001603745005576363,0.0006120171669194581,0.039941316074890695,1.6906946169585278e-05,0.24251293978309424,0.005787812441792052,0.0019382133733142632,0.0010872692257770755,3.3813892339170555e-05
4,0.17677669529663698,1.5848931924611136,702,4.431564364657327e-15,3.302696843949905e-05,0.0013257796931207106,0.0005006852797797351,0.0315522259728769,1.9617686800743557e-05,0.24251293978309424,0.004631561007757673,0.0017088638722807642,0.0010769836322383037,3.9235373601487115e-05
4,0.17677669529663698,2.51188643150958,702,7.11473645510322e-15,2.955748655007107e-05,0.001054177811588304,0.0004061330016435928,0.023732670237473746,2.4730274600513473e-05,0.24251293978309424,0.0035345192797364075,0.0015446097682679837,0.0011274788188011975,4.9460549201026945e-05
4,0.17677669529663698,3.981071705534973,702,6.3118102616676136e-15,2.7230714106398924e-05,0.0008246357020385903,0.0003524261031249561,0.018307612912161618,3.287936986439846e-05,0.24251293978309424,0.0026466641594667752,0.0015329735367175523,0.0012903170538895385,6.575873972879692e-05
4,0.17677669529663698,6.309573444801933,702,6.10693750702507e-15,2.66471094059914e-05,0.0007100778903296975,0.00036651385752126803,0.018064718471586035,4.9171925269856075e-05,0.24251293978309424,0.0021588608579846988,0.001909141439009063,0.0017692452748072694,9.834385053971215e-05
4,0.17677669529663698,10.0,702,8.667827930671634e-15,3.674199057352593e-05,0.0015613416405336554,0.0006827904209139855,0.03631304387801292,0.0001644978547332188,0.24251293978309424,0.003104349500937074,0.005868519982451977,0.005647313601638854,0.0003289957094664376
4,0.17677669529663698,15.848931924611133,702,1.4259904024056363e-14,2.6379855737032758e-05,0.0008423516912273544,0.00021367514495876426,0.013177327663826644,9.265553515839206e-05,0.24251293978309424,0.0011866923761286383,0.0033870933190677513,0.0032753333709393847,0.00018531107031678412
4,0.17677669529663698,25.118864315095795,702,2.377130463078974e-14,2.1484139050365077e-05,0.00022827954552027084,0.000245838416170479,0.016096874390541516,3.432802365239337e-05,0.24251293978309424,0.0012558313045872233,0.0008898228668903422,0.000857028565729144,6.865604730478674e-05
4,0.17677669529663698,39.810717055349734,702,4.973105395997062e-14,2.265050495337992e-05,0.00013393617164370747,0.0003029673898266604,0.020504575109346425,2.5316447375836436e-05,0.24251293978309424,0.0015418558980089241,0.00028212807086706046,0.00024203432585279995,5.063289475167287e-05
4,0.17677669529663698,63.09573444801933,702,6.392636448241439e-14,2.3173831763181896e-05,0.0001563208549647822,0.00033228044036138983,0.023072862373114143,2.498644867197527e-05,0.24251293978309424,0.001705710571154531,0.00025378413962907795,0.00019218705180842327,4.997289734395054e-05
5,0.17677669529663698,1.0,1054,7.188852784626764e-15,1.5440234406011059e-06,2.1130096165554377e-05,2.6125283906994822e-05,0.0011990442603218817,5.312134747228136e-06,0.24251293978309424,0.00018413175818259985,0.0001224938792208719,0.00012017907626511373,1.0624269494456272e-05
5,0.17677669529663698,1.5848931924611136,1054,6.320701328240591e-15,1.5262837085997145e-06,2.055048854666901e-05,2.274599281343839e-05,0.0011573003302127482,4.939739618851434e-06,0.24251293978309424,0.0001693439784833106,0.00011415842797975247,0.00011184762155421195,9.879479237702868e-06
5,0.17677669529663698,2.51188643150958,1054,6.511744821963482e-15,1.5087321614823556e-06,2.0073875257811055e-05,1.862208049961229e-05,0.0011178294459449796,4.475964632349842e-06,0.24251293978309424,0.0001520873100063381,0.00010412866468391091,0.00010177133697998135,8.951929264699684e-06
5,0.17677669529663698,3.981071705534973,1054,6.9521732678869735e-15,1.4966558978560274e-06,2.0191162301340926e-05,1.4294186087691377e-05,0.0011003543133844772,3.95484646679046e-06,0.24251293978309424,0.00013524020230115493,9.377170315899255e-05,9.121757537382252e-05,7.90969293358092e-06
5,0.17677669529663698,6.309573444801933,1054,1.0060303782356114e-14,1.4992690677231462e-06,2.23992958607173e-05,1.1241450659989487e-05,0.0011497457459420395,3.456688314162977e-06,0.24251293978309424,0.0001247429085410506,8.664891620040801e-05,8.34042183555896e-05,6.913376628325954e-06
5,0.17677669529663698,10.0,1054,1.2941108928928003e-14,1.562829272651438e-06,3.6262606491908886e-05,1.3035784402095011e-05,0.0015082181027360523,3.2156342619764675e-06,0.24251293978309424,0.00013945159725408234,9.894227437499567e-05,9.181935187501189e-05,6.431268523952935e-06
5,0.17677669529663698,15.848931924611133,1054,4.589035794900043e-14,6.748432817308799e-06,0.0005509494730094839,9.558539951654193e-05,0.008380459018566763,1.6478681427362105e-05,0.24251293978309424,0.0010432537413971612,0.0008444472380227795,0.0006390728337858253,3.295736285472421e-05
5,0.17677669529663698,25.118864315095795,1054,3.0565928848448136e-14,1.41739810385468e-06,3.702788745919737e-05,9.737587099200347e-06,0.000480409394173855,3.4887712693362825e-06,0.24251293978309424,6.197615136573698e-05,0.00018709724405064149,0.00018325833995862375,6.977542538672565e-06
5,0.17677669529663698,39.810717055349734,1054,4.1465277091021886e-14,1.4331925108981925e-06,7.719296443847358e-06,1.4311210583474146e-05,0.0007245117157624829,1.0743723459890793e-06,0.24251293978309424,8.615295643106278e-05,2.9902610275068527e-05,2.8773380391431946e-05,2.1487446919781586e-06
5,0.17677669529663698,63.09573444801933,1054,6.530485291210528e-14,1.4514630538329132e-06,6.045744021441579e-06,1.6868980281990342e-05,0.0008294274742457065,1.0157297217422937e-06,0.24251293978309424,9.627038874608586e-05,1.3336009525185832e-05,1.1621727789613984e-05,2.0314594434845874e-06
1,0.08838834764831849,1.0,282,21812227.099466566,269432.43436646595,8834754.611844895,2361187.356994462,65435147.44639289,1445926.1523575932,0.24251294473615054,13356892.732554602,15723869.693127584,12344592.9756181,4089696.7497081086
1,0.08838834764831849,1.5848931924611136,282,1.3780997924861828e-14,0.06088085925603798,1.0410988138102433,0.3058166757979044,4.397100869350559,0.21848128278961912,0.24251294473615054,1.4402692888297062,1.8835832336398508,1.4416726436584442,0.6179583864915016
1,0.08838834764831849,2.51188643150958,282,1.6139588775973562e-14,0.03677065788749029,0.18264460064845908,0.027757094280411038,0.795059881340247,0.06560074389246498,0.24251294473615054,0.11670730808525434,0.39543227472325904,0.29534368398755173,0.1855469234289759
1,0.08838834764831849,3.981071705534973,282,1.4851867410944403e-14,0.03713178125432949,0.0677801051730161,0.05628870919529082,1.5932296087984619,0.049465892199578525,0.24251294473615054,0.26609698271973964,0.19220228162052572,0.1067417879508714,0.1399106712470589
1,0.08838834764831849,6.309573444801933,282,1.3717922384390433e-14,0.037388924893332634,0.059815008014587494,0.07311999161701438,2.133206898241575,0.04664016727359687,0.24251294473615054,0.3544565318660906,0.1634216315430777,0.06579073750357449,0.13191831421934094
1,0.08838834764831849,10.0,282,1.5272154044109256e-14,0.0375393622552602,0.07192694464291047,0.08367787920706034,2.4795211560478396,0.045695642579184986,0.24251294473615054,0.41024252280655854,0.1684306093605308,0.07128426950994711,0.12924679495367378
1,0.08838834764831849,15.848931924611133,282,2.995467858673437e-14,0.03763279337216205,0.08306903806024903,0.09036797278870856,2.6999946319635706,0.04534270658083259,0.24251294473615054,0.4457170858165604,0.1786916858754975,0.08465422646966124,0.12824854120263446
1,0.08838834764831849,25.118864315095795,282,2.7476129711163568e-14,0.037691795169677265,0.0908790559211756,0.09460797648912933,2.839875011603439,0.04520631350623384,0.24251294473615054,0.4682441805457478,0.1873440916385815,0.0952326004950876,0.12786276333081184
1,0.08838834764831849,39.810717055349734,282,6.037645741978696e-14,0.03772917897452657,0.09602409328957039,0.09729208067664465,2.928441772812252,0.04515287102074662,0.24251294473615054,0.4825210470403823,0.19351905561022764,0.1024463437842902,0.12771160515524593
1,0.08838834764831849,63.09573444801933,282,5.803573337455829e-14,0.037752859394595835,0.09934031169091274,0.09898943200408129,2.9844470282331166,0.04513178769441976,0.24251294473615054,0.4915554716155351,0.19766616562059797,0.10715927877641031,0.12765197250318316
2,0.08838834764831849,1.0,794,2.0650758085938527e-14,0.0021614081182209227,0.06033497551450975,0.02565250095997958,1.363549165987311,0.007712331852164139,0.24251294473615054,0.16608172869916527,0.13613999717588446,0.12005530964883056,0.021813768605705077
2,0.08838834764831849,1.5848931924611136,794,2.4479569709248396e-14,0.00336674849352325,0.1295056706076384,0.05826749211979244,2.6520863415455485,0.016230669545398396,0.24251294473615054,0.3613682007403724,0.2930860805724687,0.258860811710161,0.045907265994996733
2,0.08838834764831849,2.51188643150958,794,7.971985160294634e-14,0.014370968755155986,0.6346808259220943,0.2162202341697385,8.586935227106059,0.08268549210474813,0.24251294473615054,1.2803445115849281,1.4338630644476553,1.2642159179563721,0.23386988869205652
2,0.08838834764831849,3.981071705534973,794,1.5030949687441107e-14,0.0018751824923257784,0.027707826644140236,0.004095250213410882,0.12495968820184977,0.005233183843051933,0.24251294473615054,0.026539584731621643,0.064535704821662,0.0563429456545005,0.014801679130471595
2,0.08838834764831849,6.309573444801933,794,1.7014141769295597e-14,0.0017785670299623653,0.028799726099366568,0.0053299094896833155,0.2940717282774361,0.004991160104558612,0.24251294473615054,0.03135237947665002,0.07684852456905251,0.06981271210064084,0.01411713262368461
2,0.08838834764831849,10.0,794,2.1857591854070447e-14,0.0018123735791965654,0.007181593609818576,0.011005053657774476,0.596227210330019,0.0028749080557155804,0.24251294473615054,0.07126509705451396,0.01745380568487123,0.013551921542258859,0.00813146792593728
2,0.08838834764831849,15.848931924611133,794,3.4527364191930464e-14,0.0018304418485671902,0.0069414388171876226,0.013776325878242533,0.7774795058771309,0.002556984283217069,0.24251294473615054,0.089909070415143,0.014396047852287628,0.010168911178423046,0.007232243704200852
2,0.08838834764831849,25.118864315095795,794,4.3479459898021146e-14,0.0018429695371240894,0.009000864316491691,0.015637327894328742,0.9039371099084925,0.0024118375179893042,0.24251294473615054,0.10237941316409747,0.018214597751300236,0.014171231223064719,0.006821706656361475
2,0.08838834764831849,39.810717055349734,794,7.761973154154567e-14,0.0018518728885030288,0.010845043323380682,0.016886991392274606,0.9900407904810603,0.0023468374456966958,0.24251294473615054,0.11074931219109363,0.02214994049293223,0.018042014798438366,0.006637858688778598
2,0.08838834764831849,63.09573444801933,794,1.3796440673874363e-13,0.0018580149287991867,0.012166956780331176,0.017712214655718452,1.0472535727055854,0.0023188741627077117,0.24251294473615054,0.11627666219939048,0.02504838301677267,0.020806657971069523,0.006558766580675602
3,0.08838834764831849,1.0,1594,1.0046246177382914e-13,0.0008832215918862096,0.060702096615896796,0.02974783426749625,2.1787935001210426,0.005876948029019075,0.24251294473615054,0.1702371620546547,0.16019079257388424,0.1473066776029411,0.016622519216001212
3,0.08838834764831849,1.5848931924611136,1594,4.1104658980243373e-14,0.0015685923214054497,0.10649022398900727,0.04939900379969679,3.3591329700051435,0.010527080824653779,0.24251294473615054,0.2973968222957438,0.27964478200173876,0.25685019051616437,0.029775080948846237
3,0.08838834764831849,2.51188643150958,1594,2.230069964436018e-14,9.55367029108354e-05,0.004182849785198327,0.0016482387441458096,0.11820323719855683,0.0004512768264091023,0.24251294473615054,0.01016304350220809,0.011118605753500299,0.010221977701120375,0.0012764036165848827
3,0.08838834764831849,3.981071705534973,1594,2.205155757038061e-14,8.035322474408194e-05,0.0017956557600634778,0.0005684495425393031,0.041634717166460916,0.00021500604993210867,0.24251294473615054,0.00431601932756908,0.00490021991780244,0.004517908607020793,0.0006081289436125098
3,0.08838834764831849,6.309573444801933,1594,2.626865188129561e-14,7.896521242166918e-05,0.0011799925920728243,0.00048785363844218503,0.032264517827182856,0.00014215213552715828,0.24251294473615054,0.004303159868658668,0.0035317055252402944,0.0033034327687746015,0.000402066955965611
3,0.08838834764831849,10.0,1594,2.814787386102076e-14,8.262523543128821e-05,0.003176578704637335,0.00021397012210784173,0.01777851023388567,0.0003468831427521051,0.24251294473615054,0.0013654185841662347,0.01055944142923385,0.010022060705430302,0.0009811336900772587
3,0.08838834764831849,15.848931924611133,1594,4.5437056294346546e-14,7.762281142238743e-05,0.0003550820116785373,0.0005115849139326004,0.03721743439616939,5.978043225256793e-05,0.24251294473615054,0.003094674228405973,0.0010506791541779728,0.0009711995410372253,0.0001690845961122151
3,0.08838834764831849,25.118864315095795,1594,7.179892648544362e-14,7.812766946255067e-05,0.000314646213147136,0.0006256610259198491,0.0470309423027065,3.595397652814683e-05,0.24251294473615054,0.0037082209961136828,0.000645155021734414,0.0005484316935226825,0.00010169320245469834
3,0.08838834764831849,39.810717055349734,1594,9.808722572139844e-14,7.842470093919322e-05,0.00038926996557798636,0.0006956701842102787,0.05347260806344598,2.3184694599899015e-05,0.24251294473615054,0.004035779333861561,0.0008244249583765359,0.0007195100636308985,6.55762190853109e-05
3,0.08838834764831849,63.09573444801933,1594,1.6795897589688803e-13,7.862401652527985e-05,0.0004528086996759998,0.0007412615982633299,0.057811522199819915,1.5154939766690998e-05,0.24251294473615054,0.004235830651366626,0.0010046181576826075,0.0008923019728063492,4.286464271000351e-05
4,0.08838834764831849,1.0,2682,2.0913377314778432e-14,1.965952273791313e-06,0.00014463999199538228,5.7610850218707265e-05,0.007282792721974473,1.2269014222751986e-06,0.24251294473615054,0.0007580132965209245,0.0001859683782195173,0.00011682295642565512,3.470201262152851e-06
4,0.08838834764831849,1.5848931924611136,2682,1.9794655662523798e-14,1.7775175311714228e-06,0.00011415796753327328,4.519091150458752e-05,0.00562005568196019,1.4888916973815878e-06,0.24251294473615054,0.0005659604160078009,0.0001636872153617065,0.00011722017302954273,4.211221662683479e-06
4,0.08838834764831849,2.51188643150958,2682,1.7258002853048807e-14,1.6429119854243963e-06,8.757970219245114e-05,3.568332965922786e-05,0.004248506371632855,1.8246856588028305e-06,0.24251294473615054,0.0003985686530933413,0.00014968644373680677,0.00012127032704101365,5.160990411493298e-06
4,0.08838834764831849,3.981071705534973,2682,2.1093506880655702e-14,1.5679511208384864e-06,6.769015659769747e-05,3.0729480107497835e-05,0.003394619045509848,2.287105845929396e-06,0.24251294473615054,0.0002725924887817605,0.00014952486908515237,0.00013315939275466052,6.4689122117922845e-06
4,0.08838834764831849,6.309573444801933,2682,2.914474796609834e-14,1.5561003621185252e-06,6.0118884665763134e-05,3.186109696945181e-05,0.00336377049834064,3.2314003049030285e-06,0.24251294473615054,0.0002071286060340933,0.0001825170303847567,0.000172082041640706,9.139780273300834e-06
4,0.08838834764831849,10.0,2682,2.9774825261524554e-14,1.9731322009930137e-06,0.00015102694648428503,6.333795524253195e-05,0.006945348983622271,1.1316801326778e-05,0.24251294473615054,0.0003327010731118202,0.0005779415146028875,0.000556936982564699,3.200874783802257e-05
4,0.08838834764831849,15.848931924611133,2682,4.130317811456052e-14,1.5259263986132653e-06,6.469333838664203e-05,1.777326026488193e-05,0.002266092026284318,4.947777902700509e-06,0.24251294473615054,0.00012238998750513852,0.0002604297744064231,0.00025187351362341036,1.3994429227217935e-05
4,0.08838834764831849,25.118864315095795,2682,1.1365247937597111e-13,1.4115594487197754e-06,1.6330264167000836e-05,2.0775632035581007e-05,0.002738285455590467,2.0274606497809165e-06,0.24251294473615054,0.00014040400518431753,5.95377929154443e-05,5.694904726077292e-05,5.73452469619588e-06
4,0.08838834764831849,39.810717055349734,2682,1.3403093353357611e-13,1.4429373787474541e-06,1.1794677525135394e-05,2.498833438783076e-05,0.003426183141265112,1.6113126462997896e-06,0.24251294473615054,0.00017292345271567152,2.324177751783814e-05,1.9447701880550332e-05,4.557480395240889e-06
4,0.08838834764831849,63.09573444801933,2682,1.7757597922181656e-13,1.4575257717278607e-06,1.4777198093749999e-05,2.7212045758661847e-05,0.00384677379850977,1.5996044024340917e-06,0.24251294473615054,0.00019274238976614151,2.968818350023328e-05,2.5306686877425338e-05,4.524364480708005e-06
5,0.08838834764831849,1.0,4058,2.7150652386367214e-14,4.633906381002613e-08,9.297503697709947e-07,1.2013472036601005e-06,0.00010532375619014487,1.725788870178465e-07,0.24251294473615054,1.1720787529579965e-05,5.5654391820478075e-06,5.465277893409843e-06,4.881268051997851e-07
5,0.08838834764831849,1.5848931924611136,4058,2.3181123155355066e-14,4.5953671737461864e-08,8.969693155118362e-07,1.0230106994798433e-06,0.00010043610327503372,1.5827835902795184e-07,0.24251294473615054,1.0570816675292854e-05,5.082528363710706e-06,4.982470528113062e-06,4.4767880393497497e-07
5,0.08838834764831849,2.51188643150958,4058,2.3232127501803536e-14,4.557784737435209e-08,8.683377872359226e-07,8.099335844264463e-07,9.549621368789821e-05,1.4086111792480527e-07,0.24251294473615054,9.273259638822028e-06,4.507661141343387e-06,4.405018305968762e-06,3.98415406760591e-07
5,0.08838834764831849,3.981071705534973,4058,2.6301060243610374e-14,4.5306289107230856e-08,8.655547131499172e-07,5.917243808488095e-07,9.2236772023972e-05,1.2171359205915165e-07,0.24251294473615054,8.072468219312087e-06,3.910400803110864e-06,3.7975628015538934e-06,3.44258025230397e-07
5,0.08838834764831849,6.309573444801933,4058,2.9320286725915845e-14,4.5273257062751394e-08,9.511012032708275e-07,4.450458854023203e-07,9.448970993042565e-05,1.0343080228015354e-07,0.24251294473615054,7.399074125963581e-06,3.446462787962905e-06,3.2993755674767048e-06,2.925464867034464e-07
5,0.08838834764831849,10.0,4058,3.6824034098524133e-14,4.610345259140677e-08,1.5199076356958368e-06,5.349195586084665e-07,0.00012248975887717482,9.159968777211364e-08,0.24251294473615054,8.368389886690118e-06,3.762331180746459e-06,3.431583765818649e-06,2.5908304151292814e-07
5,0.08838834764831849,15.848931924611133,4058,1.2681845474678528e-13,1.6187823767731293e-07,2.6047527298050563e-05,4.482447676338606e-06,0.0007898302096062816,5.49294021205553e-07,0.24251294473615054,6.838945174339749e-05,3.9738844060898864e-05,2.997102021980661e-05,1.553638109038695e-06
5,0.08838834764831849,25.118864315095795,4058,8.91135261634585e-14,4.404991954323149e-08,1.3956811303937233e-06,4.5631609443542133e-07,4.025339071030691e-05,9.306186807782704e-08,0.24251294473615054,4.280624597956046e-06,7.020745671240283e-06,6.875443220387266e-06,2.632187119508776e-07
5,0.08838834764831849,39.810717055349734,4058,1.564545263282409e-13,4.445237581186055e-08,2.983441694464586e-07,6.529100105929256e-07,5.7367025778536215e-05,3.1065691817379256e-08,0.24251294473615054,5.856571730531108e-06,9.406258176022993e-07,8.866064819959523e-07,8.786704538528125e-08
5,0.08838834764831849,63.09573444801933,4058,2.4082899569205566e-13,4.4674880191612276e-08,2.685361414096669e-07,7.604116817010279e-07,6.467555223690528e-05,3.128758809309387e-08,0.24251294473615054,6.509541579620287e-06,5.491012498728742e-07,4.6858656948226783e-07,8.849466283039262e-08
1,0.044194173824159244,1.0,1050,639785999.6780947,1975759.489590964,129571265.32788317,34629377.259016916,1919354908.8236861,14994960.226969447,0.2425129448130424,277035018.0719234,230582221.40635478,181046853.29804954,59979840.90787779
1,0.044194173824159244,1.5848931924611136,1050,5.354202553639146e-14,0.03246872383405953,1.2140369672688371,0.3534238223367383,11.076516025370758,0.17395571549449412,0.2425129448130424,2.290203637111409,2.205459262713231,1.7043887843780354,0.6958228619779765
1,0.044194173824159244,2.51188643150958,1050,4.639011317859552e-14,0.018697168819638336,0.08779230009427777,0.016924638208144768,0.9080624249543136,0.028299903512154955,0.2425129448130424,0.1061409923249221,0.19657259423349732,0.13330251349924696,0.11319961404861982
1,0.044194173824159244,3.981071705534973,1050,5.2274260980495203e-14,0.01877584027814164,0.035273324511585234,0.036207695833046914,2.166405476534721,0.024297257403887405,0.2425129448130424,0.2320802908018482,0.11402897234798423,0.044273688087568284,0.09718902961554962
1,0.044194173824159244,6.309573444801933,1050,4.944809956106416e-14,0.018815901453560626,0.03542804799592417,0.04764527331027205,2.9360004003272855,0.023244178940506094,0.2425129448130424,0.30793319840329647,0.10581307510182214,0.030701017186731273,0.09297671576202438
1,0.044194173824159244,10.0,1050,5.728253688879618e-14,0.018841916843128755,0.04681578194640486,0.05475600215180381,3.414192693344358,0.02285525859199383,0.2425129448130424,0.355804711343726,0.1146175522648096,0.0472508464759006,0.09142103436797532
