order,hmax,C_w,ndof,res,L2_error_u,L2_error_curl_u,L2_error_p,L2_error_grad_p,L2_error_gamma_p_u,L2_error_u_n,L2_error_p_Gamma,HT_error_u,HT_error_gamma_n,HT_error_gamma_p
5,0.17677669529663698,10.0,1054,9.858235382399037e-15,1.5628292726587119e-06,3.6262606734635745e-05,1.3035784402369882e-05,0.0015082181027244593,3.215634261831875e-06,0.24251293978309424,0.00013945159725983611,9.894227437166905e-05,9.181935177558618e-05,6.43126852366375e-06
5,0.17677669529663698,15.848931924611133,1054,3.720868223993759e-14,6.748432816324193e-06,0.0005509494727673057,9.55853995019038e-05,0.008380459017190221,1.6478681424926953e-05,0.24251293978309424,0.0010432537412233575,0.0008444472377070855,0.0006390728335777242,3.2957362849853906e-05
5,0.17677669529663698,25.118864315095795,1054,2.6631717413047907e-14,1.4173981038285386e-06,3.7027887487788605e-05,9.73758709943314e-06,0.00048040939410469056,3.4887712688265173e-06,0.24251293978309424,6.197615136684068e-05,0.0001870972439458016,0.00018325833984584976,6.977542537653035e-06
5,0.17677669529663698,39.810717055349734,1054,4.5574708744220737e-14,1.433192510909387e-06,7.719296360371577e-06,1.4311210583580998e-05,0.0007245117157937058,1.07437234611726e-06,0.24251293978309424,8.615295643273145e-05,2.990261100862604e-05,2.8773381176153498e-05,2.14874469223452e-06
5,0.17677669529663698,63.09573444801933,1054,6.169927724584496e-14,1.451463053882528e-06,6.0457437538867285e-06,1.6868980281459225e-05,0.0008294274740513466,1.015729721795664e-06,0.24251293978309424,9.627038874061145e-05,1.3336009413608413e-05,1.1621727800738126e-05,2.031459443591328e-06
1,0.08838834764831849,1.0,282,307536.11135309533,800.5772812256587,15676.645920028126,70.65556371276575,1952.8899195620004,30.625638418905286,0.24251294473615054,5.341177476537751,27105.906230730674,22098.065477914268,86.62238641670073
1,0.08838834764831849,1.5848931924611136,282,1.4001904662199645e-14,0.06088085925603805,1.0410988138101838,0.30581667579790534,4.397100869350573,0.21848128278961967,0.24251294473615054,1.440269288829711,1.8835832336397094,1.4416726436583016,0.6179583864915033
1,0.08838834764831849,2.51188643150958,282,1.0976474516626054e-14,0.03677065788749028,0.18264460064848353,0.027757094280411013,0.7950598813402473,0.06560074389246498,0.24251294473615054,0.11670730808525423,0.3954322747233234,0.29534368398762273,0.1855469234289759
1,0.08838834764831849,3.981071705534973,282,1.4037352392930848e-14,0.0371317812543295,0.06778010517299127,0.056288709195290824,1.593229608798462,0.049465892199578525,0.24251294473615054,0.2660969827197396,0.19220228162049194,0.1067417879508263,0.1399106712470589
1,0.08838834764831849,6.309573444801933,282,1.303402659405884e-14,0.03738892489333263,0.05981500801456491,0.07311999161701438,2.1332068982415753,0.04664016727359687,0.24251294473615054,0.35445653186609055,0.16342163154307884,0.06579073750359786,0.13191831421934094
1,0.08838834764831849,10.0,282,1.4122023696581156e-14,0.0375393622552602,0.07192694464286443,0.08367787920706035,2.4795211560478396,0.045695642579184986,0.24251294473615054,0.4102425228065587,0.168430609360538,0.0712842695100105,0.12924679495367378
1,0.08838834764831849,15.848931924611133,282,2.9407298349124194e-14,0.03763279337216205,0.08306903806017392,0.09036797278870858,2.6999946319635715,0.04534270658083259,0.24251294473615054,0.44571708581656044,0.1786916858754738,0.08465422646968493,0.12824854120263446
1,0.08838834764831849,25.118864315095795,282,2.7120079038472324e-14,0.03769179516967726,0.09087905592119545,0.0946079764891293,2.839875011603439,0.04520631350623384,0.24251294473615054,0.46824418054574773,0.18734409163860538,0.0952326004951156,0.12786276333081184
1,0.08838834764831849,39.810717055349734,282,6.03886204478521e-14,0.03772917897452658,0.09602409328957251,0.09729208067664462,2.9284417728122523,0.04515287102074662,0.24251294473615054,0.48252104704038223,0.19351905561024377,0.10244634378431865,0.12771160515524593
1,0.08838834764831849,63.09573444801933,282,5.790331970125913e-14,0.037752859394595835,0.09934031169096241,0.09898943200408128,2.9844470282331157,0.04513178769441976,0.24251294473615054,0.49155547161553503,0.19766616562060346,0.10715927877637439,0.12765197250318316
2,0.08838834764831849,1.0,794,2.51251441184741e-14,0.002161408118220923,0.06033497551451433,0.02565250095997989,1.3635491659873096,0.007712331852164081,0.24251294473615054,0.16608172869916774,0.13613999717541778,0.12005530964829907,0.02181376860570491
2,0.08838834764831849,1.5848931924611136,794,2.032091557183387e-14,0.0033667484935233486,0.12950567060768403,0.05826749211979534,2.6520863415456732,0.01623066954539906,0.24251294473615054,0.3613682007403931,0.2930860805725471,0.2588608117102267,0.04590726599499861
2,0.08838834764831849,2.51188643150958,794,9.700229092238183e-14,0.014370968755154446,0.6346808259222049,0.2162202341697154,8.586935227105139,0.08268549210473915,0.24251294473615054,1.2803445115847927,1.433863064447379,1.2642159179560082,0.23386988869203115
2,0.08838834764831849,3.981071705534973,794,1.4984884580321484e-14,0.0018751824923257778,0.02770782664419058,0.004095250213410762,0.12495968820184726,0.0052331838430518885,0.24251294473615054,0.02653958473162092,0.06453570482168951,0.05634294565450728,0.01480167913047147
2,0.08838834764831849,6.309573444801933,794,1.803556600238072e-14,0.0017785670299623664,0.028799726099371193,0.005329909489683292,0.2940717282774362,0.004991160104558606,0.24251294473615054,0.031352379476649934,0.07684852456898675,0.06981271210056654,0.014117132623684593
2,0.08838834764831849,10.0,794,1.9124510977405796e-14,0.0018123735791965648,0.0071815936097146356,0.01100505365777451,0.5962272103300226,0.0028749080557155834,0.24251294473615054,0.07126509705451428,0.01745380568459747,0.013551921541961354,0.008131467925937287
2,0.08838834764831849,15.848931924611133,794,2.8137561100350656e-14,0.0018304418485671887,0.006941438817141751,0.013776325878242826,0.7774795058771486,0.0025569842832170804,0.24251294473615054,0.08990907041514527,0.01439604785224255,0.010168911178390519,0.007232243704200884
2,0.08838834764831849,25.118864315095795,794,4.742875343231997e-14,0.0018429695371240896,0.009000864316549421,0.01563732789432912,0.9039371099085115,0.0024118375179893086,0.24251294473615054,0.10237941316409974,0.01821459775142551,0.01417123122318906,0.006821706656361487
2,0.08838834764831849,39.810717055349734,794,8.910894417040559e-14,0.0018518728885030284,0.01084504332332743,0.016886991392274783,0.9900407904810727,0.002346837445696696,0.24251294473615054,0.11074931219109496,0.022149940492864305,0.018042014798386984,0.0066378586887786
2,0.08838834764831849,63.09573444801933,794,1.398421048765839e-13,0.0018580149287991878,0.012166956780268016,0.017712214655718855,1.0472535727056054,0.0023188741627077117,0.24251294473615054,0.1162766621993931,0.025048383016614457,0.020806657970915993,0.006558766580675603
3,0.08838834764831849,1.0,1594,1.055373795334943e-13,0.0008832215918879874,0.06070209661618591,0.029747834267556252,2.178793500125458,0.005876948029031134,0.24251294473615054,0.17023716205498984,0.16019079257403215,0.147306677602979,0.01662251921603532
3,0.08838834764831849,1.5848931924611136,1594,4.112245844940604e-14,0.0015685923214069676,0.10649022398915575,0.04939900379974457,3.3591329700083965,0.010527080824663962,0.24251294473615054,0.29739682229603015,0.2796447820020744,0.25685019051646485,0.029775080948875043
3,0.08838834764831849,2.51188643150958,1594,2.1893925968907103e-14,9.553670291082842e-05,0.004182849785166676,0.0016482387441453903,0.11820323719852593,0.0004512768264090211,0.24251294473615054,0.010163043502205746,0.011118605753329869,0.010221977700947977,0.001276403616584653
3,0.08838834764831849,3.981071705534973,1594,2.0195932037745744e-14,8.03532247440848e-05,0.0017956557601047152,0.0005684495425393332,0.04163471716646648,0.00021500604993215637,0.24251294473615054,0.004316019327568585,0.004900219918053716,0.004517908607276925,0.0006081289436126448
3,0.08838834764831849,6.309573444801933,1594,2.3349458354298876e-14,7.896521242166767e-05,0.0011799925921336142,0.0004878536384417809,0.03226451782715307,0.0001421521355271855,0.24251294473615054,0.004303159868655525,0.003531705525168009,0.0033034327686755974,0.000402066955965688
3,0.08838834764831849,10.0,1594,2.7491529251668998e-14,8.262523543125694e-05,0.003176578704529807,0.00021397012210803263,0.01777851023389499,0.00034688314275122217,0.24251294473615054,0.0013654185841659092,0.01055944142939362,0.010022060705632965,0.0009811336900747616
3,0.08838834764831849,15.848931924611133,1594,5.1521966235989706e-14,7.762281142238593e-05,0.0003550820116751219,0.0005115849139330446,0.037217434396215915,5.9780432252631e-05,0.24251294473615054,0.003094674228410866,0.0010506791540075505,0.0009711995408540739,0.0001690845961123935
3,0.08838834764831849,25.118864315095795,1594,6.969165974062757e-14,7.812766946255334e-05,0.0003146462129888908,0.0006256610259193777,0.047030942302678055,3.595397652811381e-05,0.24251294473615054,0.0037082209961100954,0.0006451550219801406,0.0005484316939025515,0.00010169320245460495
3,0.08838834764831849,39.810717055349734,1594,1.0485417459477213e-13,7.842470093918939e-05,0.00038926996559628097,0.0006956701842099507,0.053472608063429905,2.318469459989828e-05,0.24251294473615054,0.004035779333861023,0.000824424958180989,0.000719510063396941,6.557621908530881e-05
3,0.08838834764831849,63.09573444801933,1594,1.9763337954266276e-13,7.862401652528091e-05,0.0004528086998329258,0.0007412615982630396,0.05781152219975639,1.5154939766664059e-05,0.24251294473615054,0.004235830651366793,0.0010046181574560763,0.0008923019724716737,4.286464270992732e-05
4,0.08838834764831849,1.0,2682,2.2064753036496245e-14,1.965952273789873e-06,0.00014463999225365845,5.7610850218386416e-05,0.007282792721917021,1.2269014222385056e-06,0.24251294473615054,0.0007580132965201979,0.00018596837864187166,0.00011682295677822158,3.4702012620490673e-06
4,0.08838834764831849,1.5848931924611136,2682,2.4101103493853603e-14,1.7775175311485735e-06,0.00011415796770685868,4.519091150310672e-05,0.005620055681819689,1.4888916973508435e-06,0.24251294473615054,0.0005659604159886418,0.00016368721531081012,0.00011722017278942329,4.211221662596521e-06
4,0.08838834764831849,2.51188643150958,2682,2.2421689646745114e-14,1.6429119854186803e-06,8.757970214531111e-05,3.568332965838849e-05,0.004248506371535362,1.8246856587690535e-06,0.24251294473615054,0.00039856865308553544,0.0001496864437774196,0.00012127032712519089,5.160990411397762e-06
4,0.08838834764831849,3.981071705534973,2682,1.980912032354722e-14,1.5679511208434506e-06,6.76901565919862e-05,3.072948010821032e-05,0.003394619045588151,2.287105845978664e-06,0.24251294473615054,0.0002725924887866844,0.00014952486893500904,0.0001331593925889608,6.468912211931635e-06
4,0.08838834764831849,6.309573444801933,2682,2.3990922082951844e-14,1.5561003621129697e-06,6.011888462050248e-05,3.186109696850953e-05,0.0033637704982571203,3.231400304844955e-06,0.24251294473615054,0.00020712860602421725,0.0001825170300951619,0.00017208204134937138,9.139780273136579e-06
4,0.08838834764831849,10.0,2682,3.3159536825519356e-14,1.973132201020591e-06,0.00015102694648288953,6.333795524437238e-05,0.006945348983833679,1.131680132716142e-05,0.24251294473615054,0.0003327010731152461,0.0005779415146282027,0.0005569369825912849,3.200874783910704e-05
4,0.08838834764831849,15.848931924611133,2682,3.885224172571008e-14,1.5259263986141066e-06,6.469333848657098e-05,1.7773260265164828e-05,0.0022660920263081127,4.947777902750666e-06,0.24251294473615054,0.00012238998750837017,0.00026042977388760863,0.00025187351306129696,1.39944292273598e-05
4,0.08838834764831849,25.118864315095795,2682,8.997702980059814e-14,1.4115594487180284e-06,1.633026434210578e-05,2.0775632034935934e-05,0.002738285455511939,2.0274606498305683e-06,0.24251294473615054,0.00014040400518671562,5.9537793063010244e-05,5.6949047364820975e-05,5.734524696336316e-06
4,0.08838834764831849,39.810717055349734,2682,1.6224498407956003e-13,1.4429373787431743e-06,1.1794677665203313e-05,2.4988334389691252e-05,0.003426183141524311,1.6113126462715834e-06,0.24251294473615054,0.00017292345272775504,2.3241777622691892e-05,1.9447701920930497e-05,4.557480395161109e-06
4,0.08838834764831849,63.09573444801933,2682,1.905484782347907e-13,1.4575257717293104e-06,1.4777197972446192e-05,2.7212045761451797e-05,0.0038467737989166554,1.5996044023902812e-06,0.24251294473615054,0.00019274238975595877,2.9688183608813616e-05,2.5306687075659186e-05,4.524364480584091e-06
5,0.08838834764831849,1.0,4058,2.66918650020961e-14,4.6339063795164275e-08,9.297504173110197e-07,1.2013472024974368e-06,0.00010532375629776758,1.725788869022884e-07,0.24251294473615054,1.172078752113764e-05,5.565438521994621e-06,5.465277213201795e-06,4.881268048729375e-07
5,0.08838834764831849,1.5848931924611136,4058,2.4490383478770815e-14,4.595367176480078e-08,8.969697006404395e-07,1.023010701784282e-06,0.00010043610349533101,1.5827835922394306e-07,0.24251294473615054,1.0570816695562024e-05,5.082528563810468e-06,4.982470662848367e-06,4.4767880448932193e-07
5,0.08838834764831849,2.51188643150958,4058,2.3110905867913297e-14,4.557784738557324e-08,8.683376258305588e-07,8.099335843527391e-07,9.549621417113212e-05,1.408611179008867e-07,0.24251294473615054,9.273259648603234e-06,4.50766082480892e-06,4.405018013881598e-06,3.984154066929391e-07
5,0.08838834764831849,3.981071705534973,4058,2.7167056074064095e-14,4.5306289120862944e-08,8.655544032444935e-07,5.917243794187419e-07,9.223677212408493e-05,1.2171359186910048e-07,0.24251294473615054,8.072468216338493e-06,3.910400882565962e-06,3.7975629540532178e-06,3.4425802469285116e-07
5,0.08838834764831849,6.309573444801933,4058,2.8937124615534414e-14,4.527325705430439e-08,9.511015079025802e-07,4.4504588650224706e-07,9.448971024694402e-05,1.0343080226678926e-07,0.24251294473615054,7.399074133256335e-06,3.44646268306374e-06,3.2993753700892586e-06,2.925464866656465e-07
5,0.08838834764831849,10.0,4058,3.583272291286256e-14,4.610345258500158e-08,1.5199075458620894e-06,5.349195558833805e-07,0.00012248975800911878,9.159968758398854e-08,0.24251294473615054,8.368389853440326e-06,3.7623305533693823e-06,3.4315831178020605e-06,2.5908304098083e-07
5,0.08838834764831849,15.848931924611133,4058,3.179322491799921e-13,1.6187822778581122e-07,2.604752545463723e-05,4.4824473904849245e-06,0.0007898301570630656,5.492939848147741e-07,0.24251294473615054,6.838944734651579e-05,3.973884118953676e-05,2.9971018020123843e-05,1.5536380061100288e-06
5,0.08838834764831849,25.118864315095795,4058,8.12808905988028e-14,4.4049919541552955e-08,1.3956814023205803e-06,4.563160950071798e-07,4.025339092729232e-05,9.306186817914714e-08,0.24251294473615054,4.2806245983121696e-06,7.020745909751264e-06,6.875443408728051e-06,2.632187122374541e-07
5,0.08838834764831849,39.810717055349734,4058,1.5874716999182008e-13,4.445237582687844e-08,2.983440565415102e-07,6.529100108253345e-07,5.736702564371011e-05,3.1065691664581884e-08,0.24251294473615054,5.856571738735962e-06,9.406264172068649e-07,8.866071561680146e-07,8.786704495310502e-08
5,0.08838834764831849,63.09573444801933,4058,2.376489789354655e-13,4.467488022163721e-08,2.6853641495829534e-07,7.604116835532905e-07,6.467555346915136e-05,3.128758801774502e-08,0.24251294473615054,6.509541600198831e-06,5.49101114212554e-07,4.6858625378499075e-07,8.84946626172739e-08
1,0.044194173824159244,1.0,1050,71.49819301876477,0.2047729966433575,0.3040557407010642,0.6316818169704241,2.922708617322987,0.49313913088768935,0.2425129448130424,2.013958605850699,2.0154084250974558,0.1910759214123622,1.9725565235507574
1,0.044194173824159244,1.5848931924611136,1050,4.8896820909982997e-14,0.03246872383405957,1.2140369672689226,0.3534238223367387,11.076516025370776,0.17395571549449437,0.2425129448130424,2.2902036371114116,2.205459262713041,1.7043887843777283,0.6958228619779775
1,0.044194173824159244,2.51188643150958,1050,4.733024076939176e-14,0.01869716881963834,0.08779230009432713,0.016924638208144747,0.9080624249543133,0.02829990351215496,0.2425129448130424,0.10614099232492206,0.19657259423353807,0.13330251349927452,0.11319961404861983
1,0.044194173824159244,3.981071705534973,1050,4.569331836120518e-14,0.01877584027814164,0.03527332451156457,0.03620769583304689,2.1664054765347234,0.02429725740388741,0.2425129448130424,0.23208029080184817,0.1140289723479231,0.04427368808742729,0.09718902961554964
1,0.044194173824159244,6.309573444801933,1050,5.055934530292793e-14,0.01881590145356063,0.03542804799598786,0.047645273310272074,2.9360004003272855,0.023244178940506094,0.2425129448130424,0.30793319840329647,0.10581307510184262,0.030701017186728387,0.09297671576202438
1,0.044194173824159244,10.0,1050,4.9558708461860766e-14,0.018841916843128758,0.04681578194641711,0.05475600215180381,3.4141926933443587,0.02285525859199383,0.2425129448130424,0.35580471134372604,0.11461755226481124,0.047250846475892457,0.09142103436797532
